Date,Open,High,Low,Close,Adj Close,Volume
2022-08-26,419.390015,419.959991,405.250000,405.309998,397.395935,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,394.768311,65370800
2022-08-30,403.850006,404.100006,396.000000,398.209991,390.434601,85652400
2022-08-31,399.929993,401.239990,395.040009,395.179993,387.463745,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,388.679565,78740100
2022-09-02,400.279999,401.559998,390.329987,392.239990,384.581177,99632100
2022-09-06,393.130005,394.119995,388.420013,390.760010,383.130096,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,390.012970,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,392.562256,80821700
2022-09-09,402.739990,407.510010,402.459991,406.600006,398.660797,76706900
2022-09-12,408.779999,411.730011,408.459991,410.970001,402.945435,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,385.424408,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,386.895111,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,382.502533,87633800
2022-09-16,384.140015,386.250000,382.109985,385.559998,379.584473,103084800
2022-09-19,382.260010,388.549988,382.179993,388.549988,382.528168,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,378.137268,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,371.541138,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,368.420258,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,362.247437,122346900
2022-09-26,366.410004,370.209991,363.029999,364.309998,358.663818,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,357.748260,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,364.787415,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,357.167419,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,351.644348,153711200
2022-10-03,361.079987,368.549988,359.209991,366.609985,360.928162,89756500
2022-10-04,372.399994,378.000000,366.570007,377.970001,372.112122,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,371.245728,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,367.416077,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,357.167419,107789500
2022-10-10,363.959991,364.209991,357.670013,360.019989,354.440308,76042800
2022-10-11,358.239990,363.029999,355.709991,357.739990,352.195648,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,351.033936,76991800
2022-10-13,349.209991,367.510010,348.109985,365.970001,360.298096,147254500
2022-10-14,368.549988,370.260010,356.959991,357.630005,352.087341,123737000
2022-10-17,364.010010,367.980011,357.279999,366.820007,361.134949,93168200
2022-10-18,375.130005,375.450012,367.519989,371.130005,365.378113,97162900
2022-10-19,368.989990,371.850006,365.549988,368.500000,362.788879,79746900
2022-10-20,368.029999,372.670013,364.609985,365.410004,359.746826,88283100
2022-10-21,365.119995,374.799988,363.540009,374.290009,368.489166,131038400
2022-10-24,375.890015,380.059998,373.109985,378.869995,372.998199,85436900
2022-10-25,378.790009,385.250000,378.670013,384.920013,378.954437,78846300
2022-10-26,381.619995,387.579987,381.350006,382.019989,376.099365,104087300
2022-10-27,383.070007,385.000000,379.329987,379.980011,374.091003,81971800
2022-10-28,379.869995,389.519989,379.679993,389.019989,382.990845,100302000
